,time,Unnamed: 0,Unnamed: 0.1,date,hour,type,1325A,1326A,1327A,1328A,1329A,1330A,1331A,1332A,1333A,1334A,2423A,2424A,2426A,2427A,2428A,2429A,2430A,2431A,2432A,2433A,2434A,2435A,2436A,2437A,2438A,2439A,2440A,2441A,2443A,2444A,2446A,2447A,2448A,2449A,2450A,2451A,2452A,2453A,2454A,2455A,1839A,1840A,1841A,1842A,1843A,1844A,1845A,1846A,2436A.1,2437A.1,2438A.1
6832,2018102206,6,95,20181022,6,SO2,4.0,7.0,6.0,6.0,5.0,7.0,3.0,9.0,5.0,4.0,13.0,6.0,5.0,5.0,7.0,8.0,8.0,17.0,28.0,14.0,10.0,7.0,7.0,18.0,3.0,10.0,9.0,18.0,7.0,10.0,5.0,3.0,5.0,5.0,6.0,5.0,5.0,8.0,4.0,7.0,7.0,9.0,7.0,9.0,6.0,36.0,19.0,14.0,7.0,18.0,3.0
6833,2018102207,7,110,20181022,7,SO2,4.0,6.0,6.0,7.0,5.0,8.0,3.0,9.0,5.0,4.0,12.0,6.0,5.0,6.0,8.0,8.0,8.0,20.0,18.0,13.0,10.0,9.0,8.0,17.0,3.0,11.0,9.0,18.0,7.0,10.0,5.0,3.0,5.0,6.0,6.0,5.0,5.0,8.0,5.0,4.0,9.0,10.0,8.0,10.0,8.0,26.0,27.0,14.0,8.0,17.0,3.0
6834,2018102208,8,125,20181022,8,SO2,4.0,7.0,7.0,7.0,5.0,7.0,3.0,9.0,6.0,4.0,8.0,6.0,5.0,6.0,8.0,8.0,7.0,16.0,15.0,10.0,8.0,9.0,7.0,16.0,2.0,11.0,10.0,19.0,7.666666666666667,10.0,5.0,4.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,5.0,11.0,11.0,10.0,10.0,9.0,25.0,31.0,15.0,7.0,16.0,2.0
6835,2018102209,9,140,20181022,9,SO2,4.0,7.0,7.0,7.0,5.0,8.0,4.0,9.0,7.0,5.0,12.0,6.0,5.0,6.0,8.0,8.0,9.0,18.0,11.0,8.0,10.0,8.0,8.0,37.0,4.0,14.0,11.0,26.0,8.333333333333334,9.0,5.0,4.0,6.0,8.0,9.0,7.0,7.0,10.0,5.0,6.0,11.0,12.0,11.0,12.0,10.0,24.0,31.0,17.0,8.0,37.0,4.0
6836,2018102210,10,155,20181022,10,SO2,4.0,8.0,7.0,8.0,5.0,8.0,4.0,9.0,8.0,7.0,10.0,7.0,5.0,7.0,7.0,8.0,8.0,14.0,13.0,8.0,13.0,7.0,8.0,18.0,5.0,17.0,16.0,24.0,9.0,8.0,5.0,4.0,9.0,8.0,7.0,10.0,8.0,12.0,5.0,7.0,11.0,12.0,10.0,11.0,8.0,33.0,36.0,19.0,8.0,18.0,5.0
6837,2018102211,11,170,20181022,11,SO2,4.0,8.0,7.0,7.0,6.0,8.0,4.0,9.0,7.0,6.0,12.0,6.0,5.0,7.0,8.0,15.0,8.0,15.0,18.0,7.0,15.0,6.0,8.0,7.0,4.0,17.0,17.0,23.0,10.0,10.0,7.0,4.0,6.0,8.0,9.0,10.0,8.0,10.0,5.0,6.0,9.0,11.0,8.0,12.0,7.0,28.0,29.0,23.0,8.0,7.0,4.0
6838,2018102212,12,185,20181022,12,SO2,5.0,8.0,6.0,7.0,6.0,8.0,4.0,9.0,6.0,5.0,10.0,7.0,6.0,10.0,8.0,24.0,8.0,18.0,10.0,7.0,14.0,5.5,8.0,7.0,4.0,16.0,15.0,23.0,11.0,10.0,6.0,5.0,6.0,8.0,8.0,8.0,6.0,8.0,5.0,5.0,7.0,10.0,7.0,11.0,7.0,18.0,27.0,21.0,8.0,7.0,4.0
6839,2018102213,13,200,20181022,13,SO2,4.0,8.0,6.0,8.0,5.0,8.0,4.0,9.0,6.0,5.0,10.0,8.0,4.0,11.0,8.0,15.0,6.0,16.0,7.0,6.0,7.0,5.0,8.0,8.0,3.0,15.0,14.0,24.0,9.0,9.0,5.0,3.0,6.0,9.0,7.0,6.0,5.0,7.0,6.0,5.0,7.0,9.0,7.0,11.0,6.0,18.0,30.0,16.0,8.0,8.0,3.0
6840,2018102214,14,215,20181022,14,SO2,4.0,8.0,7.0,8.0,6.0,8.0,4.0,9.0,6.0,4.0,9.0,6.0,5.0,9.0,8.0,19.0,6.0,14.666666666666666,8.0,6.0,6.0,5.0,8.0,6.0,2.0,13.0,12.0,15.0,8.0,8.0,5.0,3.0,6.0,8.0,9.0,6.0,4.0,6.0,5.0,9.0,8.0,10.0,8.0,11.0,6.0,18.0,20.0,16.0,8.0,6.0,2.0
6841,2018102215,15,230,20181022,15,SO2,4.0,8.0,8.0,8.0,6.0,8.0,4.0,9.0,5.0,6.0,7.0,6.0,5.0,8.0,9.0,20.0,6.0,13.333333333333334,9.0,7.0,7.0,6.0,9.0,6.0,2.0,12.0,11.0,10.0,9.0,9.0,5.0,4.0,7.0,8.0,9.0,5.0,4.0,6.0,5.0,9.0,8.0,10.0,8.0,11.0,7.0,14.0,14.0,13.666666666666666,9.0,6.0,2.0
6842,2018102216,16,245,20181022,16,SO2,4.0,8.0,7.0,8.0,5.0,8.0,4.0,9.0,6.0,5.0,6.0,6.0,8.0,8.0,9.0,21.0,7.0,12.0,10.0,7.0,6.0,5.0,11.0,5.0,3.0,11.0,10.0,10.0,7.0,7.0,5.0,5.0,7.0,6.0,8.0,5.0,4.0,7.0,5.0,9.0,8.0,10.0,8.0,11.0,6.0,12.0,13.0,11.333333333333332,11.0,5.0,3.0
6843,2018102217,17,260,20181022,17,SO2,4.0,8.0,8.0,8.0,6.0,8.0,4.0,9.0,7.0,5.0,7.0,8.0,8.0,10.0,8.0,13.0,7.0,12.0,10.0,7.0,12.0,5.0,10.0,6.0,4.0,12.0,9.0,12.0,8.0,8.0,6.0,4.0,5.0,7.0,8.0,5.0,4.0,6.0,5.5,9.0,9.0,11.0,9.0,11.333333333333334,7.0,13.0,14.0,9.0,10.0,6.0,4.0
6844,2018102218,18,275,20181022,18,SO2,4.0,8.0,8.0,8.0,5.0,8.0,4.0,9.0,6.0,4.0,6.0,8.0,8.0,11.0,7.0,11.0,9.0,13.0,9.0,8.0,8.0,6.0,8.0,5.0,3.0,11.0,8.0,14.0,9.0,8.0,6.0,3.0,5.0,6.0,8.0,6.0,4.0,6.0,6.0,8.0,10.0,12.0,10.0,11.666666666666666,7.0,13.0,13.0,10.0,8.0,5.0,3.0
6845,2018102219,19,290,20181022,19,SO2,4.0,9.0,7.0,8.0,6.0,8.0,4.0,9.0,6.0,6.0,6.0,8.0,6.0,10.0,8.0,15.0,24.0,11.333333333333334,9.0,10.0,8.0,5.0,10.0,6.0,2.0,12.0,9.0,17.0,11.0,9.0,5.0,2.0,4.0,6.0,6.0,7.0,4.0,13.0,5.0,10.0,11.0,12.0,10.0,12.0,10.0,13.0,17.0,13.0,10.0,6.0,2.0
6846,2018102220,20,305,20181022,20,SO2,4.0,8.0,7.0,9.0,6.0,8.0,4.0,9.0,8.0,4.0,6.0,6.0,5.0,12.0,8.0,13.0,19.0,9.666666666666666,10.0,10.0,8.0,6.0,9.0,6.0,2.0,14.0,9.0,21.0,11.0,9.0,5.0,2.0,4.0,6.0,5.0,8.0,5.0,11.0,5.0,8.0,9.0,12.0,10.0,10.0,8.0,16.0,17.0,15.0,9.0,6.0,2.0
6847,2018102221,21,320,20181022,21,SO2,4.0,8.0,7.0,9.0,6.0,7.0,4.0,9.0,9.0,4.0,8.0,6.0,5.0,12.0,8.0,14.0,18.0,8.0,10.0,11.0,7.0,6.0,8.0,6.0,3.0,15.0,10.0,21.0,11.0,9.0,5.0,2.0,5.0,5.0,5.0,8.0,6.0,9.0,5.0,9.0,8.0,12.0,12.0,8.0,7.0,19.0,16.0,13.0,8.0,6.0,3.0
6848,2018102222,22,335,20181022,22,SO2,4.0,8.0,6.0,8.0,6.0,8.0,4.0,9.0,7.0,4.0,7.0,6.0,5.0,14.0,8.0,14.0,20.0,8.0,10.0,14.0,8.0,6.0,8.0,6.0,2.0,14.0,10.0,23.0,8.0,8.0,6.0,2.0,4.0,6.0,6.0,8.0,5.0,8.0,5.0,9.0,9.0,11.0,13.0,7.0,7.0,15.0,16.0,18.0,8.0,6.0,2.0
6849,2018102223,23,350,20181022,23,SO2,4.0,8.0,6.0,7.0,6.0,8.0,5.0,9.0,9.0,4.0,6.0,6.0,5.0,16.0,8.0,14.0,15.0,8.0,11.0,18.0,14.0,6.0,9.0,6.0,5.0,13.0,10.0,24.0,7.0,8.0,6.0,3.0,4.0,5.0,6.0,5.0,4.0,9.0,5.0,8.0,8.0,10.0,11.0,7.0,10.0,16.0,25.0,20.0,9.0,6.0,5.0
6850,2018102300,0,5,20181023,0,SO2,4.0,7.0,6.0,8.0,6.0,8.0,5.0,9.0,9.0,3.0,9.0,7.0,5.0,15.0,8.0,13.0,11.0,8.0,12.0,22.0,16.0,7.0,10.0,9.0,5.0,12.0,9.0,22.0,7.0,8.0,6.0,3.0,5.0,5.0,7.0,6.0,4.0,9.0,5.0,7.0,9.0,10.0,10.0,8.0,8.0,18.0,17.0,15.0,10.0,9.0,5.0
6851,2018102301,1,20,20181023,1,SO2,4.0,8.0,6.0,8.0,6.0,9.0,5.0,9.0,10.0,3.0,6.0,6.0,4.0,16.0,9.0,13.0,12.0,8.0,12.0,31.5,14.0,11.0,13.0,7.0,4.0,11.0,10.0,21.0,6.0,8.0,6.0,2.0,4.0,5.0,5.0,6.0,4.0,7.0,5.0,6.0,10.0,9.0,11.0,8.0,9.0,16.0,12.0,12.0,13.0,7.0,4.0
6852,2018102302,2,35,20181023,2,SO2,4.0,8.0,6.0,8.0,6.0,8.0,4.0,9.0,8.0,3.0,7.0,6.0,5.0,21.0,9.0,12.0,11.0,8.0,13.0,41.0,15.0,11.0,11.0,6.0,3.0,10.0,8.0,24.0,6.0,10.0,6.0,2.0,4.0,5.0,6.0,6.0,4.0,7.0,5.0,5.0,11.0,9.0,10.0,10.0,8.0,16.0,12.0,15.0,11.0,6.0,3.0
6853,2018102303,3,50,20181023,3,SO2,4.0,8.0,6.0,8.0,6.0,13.0,5.0,9.0,7.0,3.0,7.0,6.0,6.0,16.0,8.0,11.0,10.0,8.0,13.0,41.0,19.0,12.0,10.0,6.0,4.0,10.0,8.0,20.0,7.0,10.0,6.0,4.0,5.0,4.0,6.0,5.0,4.0,6.0,5.0,4.0,10.0,9.0,9.0,10.0,9.0,18.0,16.0,15.0,10.0,6.0,4.0
6854,2018102304,4,65,20181023,4,SO2,4.0,7.0,7.0,9.0,6.0,15.0,5.0,9.0,8.0,3.0,6.0,6.0,6.0,16.0,8.0,11.0,11.0,8.0,18.0,23.0,24.0,10.0,9.0,6.0,3.0,10.0,8.0,22.0,7.0,8.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,7.0,5.0,2.0,9.0,9.0,10.0,8.0,9.0,26.0,22.0,16.0,9.0,6.0,3.0
6855,2018102305,5,80,20181023,5,SO2,4.0,7.0,6.5,10.0,7.0,9.0,5.0,9.0,7.0,3.0,5.0,6.0,7.0,12.0,8.0,15.0,11.0,8.0,17.0,23.0,15.0,11.0,9.0,6.0,3.0,10.0,14.0,25.0,8.0,8.0,6.0,2.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,3.0,9.0,9.0,11.0,7.0,13.0,43.0,24.0,14.0,9.0,6.0,3.0
6856,2018102306,6,95,20181023,6,SO2,4.0,7.0,6.0,8.0,7.0,8.0,4.0,9.0,7.0,3.0,6.0,6.0,6.0,10.0,8.0,16.0,12.0,9.0,17.0,17.0,18.0,14.0,10.0,6.0,5.0,11.0,13.0,22.0,9.0,9.0,5.0,1.0,4.0,5.0,6.0,6.0,4.0,5.0,5.0,8.0,9.0,10.0,10.0,8.0,14.0,42.0,100.0,15.0,10.0,6.0,5.0
6857,2018102307,7,110,20181023,7,SO2,4.0,7.0,5.0,7.0,7.0,8.0,4.0,9.0,8.0,2.0,6.0,5.0,5.0,12.0,8.0,14.0,11.0,10.0,20.0,22.0,17.0,16.0,12.0,6.0,7.0,12.0,11.0,27.0,10.0,8.0,5.0,2.0,5.0,5.0,7.0,6.0,8.0,6.0,5.0,8.0,10.0,10.0,11.0,8.0,11.0,80.0,50.0,17.0,12.0,6.0,7.0
6858,2018102308,8,125,20181023,8,SO2,4.0,9.0,8.0,9.0,8.0,8.0,5.0,9.0,12.0,3.0,10.0,6.0,6.0,10.0,8.0,19.0,10.0,10.0,24.0,21.0,16.0,16.0,10.0,7.0,5.0,22.0,15.0,22.0,12.0,10.0,6.0,3.0,5.0,5.0,8.0,6.0,9.0,8.0,5.0,4.0,11.0,11.0,12.0,8.0,13.0,54.0,39.0,22.0,10.0,7.0,5.0
6859,2018102309,9,140,20181023,9,SO2,4.0,9.0,12.0,11.0,8.0,9.0,6.0,9.0,18.0,5.0,9.0,9.0,16.0,11.0,8.0,19.0,11.0,10.0,26.0,23.0,16.0,15.0,11.0,6.0,11.0,16.0,15.0,23.0,12.0,10.0,11.0,2.0,4.0,5.0,6.0,9.0,14.0,9.0,6.0,3.0,11.0,12.0,14.0,8.0,20.0,26.0,30.0,28.0,11.0,6.0,11.0
6860,2018102310,10,155,20181023,10,SO2,4.0,11.0,13.0,14.0,9.0,12.0,8.0,9.0,15.0,8.0,8.0,14.0,46.0,12.0,8.0,23.0,11.0,27.0,24.0,24.0,20.0,16.0,13.0,16.0,33.0,16.0,15.0,29.0,15.0,8.0,11.0,3.0,4.0,6.0,6.0,16.0,11.0,10.0,5.0,5.0,11.0,11.0,13.0,8.0,10.0,23.0,26.0,28.0,13.0,16.0,33.0
6861,2018102311,11,170,20181023,11,SO2,5.0,11.0,13.0,13.0,9.0,13.0,9.0,9.0,12.0,6.0,10.0,18.0,26.0,14.0,9.0,38.0,41.0,36.0,28.0,18.0,15.0,14.0,19.0,16.857142857142858,57.0,19.0,17.0,26.0,10.0,8.0,7.0,4.0,5.0,6.0,8.0,16.0,10.0,11.0,6.0,6.0,10.0,12.0,12.0,10.0,14.0,29.0,29.0,29.0,19.0,16.857142857142858,57.0
6862,2018102312,12,185,20181023,12,SO2,10.5,9.5,12.0,12.0,8.0,13.0,9.0,9.0,11.0,10.0,6.0,18.0,19.0,15.0,10.0,18.0,26.0,13.0,17.0,16.0,11.0,10.0,22.0,17.714285714285715,38.0,20.0,19.0,30.0,11.0,9.0,8.0,5.0,5.0,7.0,9.0,12.0,9.0,10.5,7.0,5.0,10.0,11.0,10.0,9.0,9.0,24.5,32.0,20.0,22.0,17.714285714285715,38.0
6863,2018102313,13,200,20181023,13,SO2,16.0,8.0,12.0,13.0,9.0,12.0,9.0,9.0,12.0,15.0,6.0,16.0,13.0,19.0,11.0,12.0,35.0,11.0,13.0,13.0,10.0,9.0,28.0,18.57142857142857,12.0,19.0,16.0,27.0,12.0,9.0,11.0,4.0,7.0,7.0,10.0,11.0,9.0,10.0,6.0,4.0,10.0,12.0,10.0,8.0,8.0,20.0,24.0,19.0,28.0,18.57142857142857,12.0
6864,2018102314,14,215,20181023,14,SO2,21.5,9.0,12.0,14.0,10.0,12.0,9.0,9.0,12.0,11.0,6.0,15.0,11.0,20.0,11.0,11.0,10.0,11.0,12.0,11.0,10.0,8.0,18.0,19.428571428571427,13.0,18.0,14.0,26.0,12.0,10.0,11.0,5.0,6.0,6.0,10.0,10.0,9.0,10.0,6.0,7.5,10.0,12.0,10.0,9.0,8.0,18.0,15.0,19.0,18.0,19.428571428571427,13.0
6865,2018102315,15,230,20181023,15,SO2,27.0,13.0,11.5,18.0,10.0,12.0,8.0,9.0,11.0,7.0,6.0,12.0,12.0,19.0,11.0,12.0,10.0,12.0,11.0,11.0,9.0,8.0,13.0,20.285714285714285,10.0,16.0,17.0,27.0,12.0,10.0,13.0,16.5,6.0,7.0,12.0,10.0,8.0,10.0,6.0,11.0,11.0,12.0,10.0,10.0,8.0,16.666666666666668,16.0,17.0,13.0,20.285714285714285,10.0
6866,2018102316,16,245,20181023,16,SO2,23.0,13.0,11.0,23.0,9.0,14.0,7.0,9.0,12.0,7.0,6.0,14.0,12.0,22.0,11.0,11.0,28.0,13.0,11.0,10.0,9.0,8.0,17.0,21.142857142857142,10.0,18.0,16.0,30.0,12.0,9.0,12.0,28.0,5.0,6.0,9.0,9.0,7.0,10.0,5.0,9.0,12.0,11.0,10.0,10.0,9.0,15.333333333333334,15.0,16.0,17.0,21.142857142857142,10.0
6867,2018102317,17,260,20181023,17,SO2,19.0,14.0,10.5,15.0,10.0,17.0,7.0,9.0,12.0,6.0,9.0,12.0,10.0,25.0,11.0,12.0,15.0,12.0,12.0,12.0,9.0,8.0,17.0,22.0,7.0,26.0,18.0,39.0,13.0,8.0,11.0,41.0,5.0,6.0,8.0,8.0,7.0,9.0,5.0,8.0,12.0,12.0,10.0,10.0,13.0,14.0,13.0,14.0,17.0,22.0,7.0
6868,2018102318,18,275,20181023,18,SO2,11.0,12.0,10.0,12.0,10.0,19.0,7.0,9.0,12.0,5.0,11.0,7.0,10.5,26.0,12.0,11.0,11.0,12.0,11.0,12.0,9.0,9.0,15.0,21.842105263157894,4.0,19.0,30.0,41.0,16.0,9.0,10.0,29.0,5.0,6.0,7.0,10.0,6.0,10.0,7.0,7.0,11.0,12.0,10.0,10.0,12.0,16.0,20.0,11.0,15.0,21.842105263157894,4.0
6869,2018102319,19,290,20181023,19,SO2,8.0,11.0,10.0,14.0,11.0,17.0,7.0,9.0,10.0,6.0,13.0,6.0,11.0,22.0,11.0,12.0,13.0,11.0,13.0,13.0,10.0,8.0,12.0,21.68421052631579,6.0,12.0,28.0,54.0,20.0,10.0,10.0,1.0,5.0,6.0,10.0,12.0,6.0,11.0,6.0,6.0,13.0,12.0,10.0,8.0,10.0,17.0,24.0,14.0,12.0,21.68421052631579,6.0
6870,2018102320,20,305,20181023,20,SO2,9.0,10.0,11.0,14.0,13.0,16.0,7.0,9.0,15.0,5.0,11.0,6.0,13.0,20.0,10.0,12.0,12.0,10.0,13.0,14.0,11.0,7.0,10.0,21.526315789473685,14.0,10.0,24.0,47.0,18.0,8.0,10.0,1.0,5.0,6.0,9.0,12.0,7.0,11.0,5.0,5.0,12.0,13.0,11.0,9.0,8.0,21.0,35.0,14.0,10.0,21.526315789473685,14.0
6871,2018102321,21,320,20181023,21,SO2,7.0,11.0,16.0,15.0,15.0,14.0,8.0,9.0,13.0,5.0,9.0,6.0,14.0,18.0,9.0,12.0,11.0,9.0,12.0,13.0,11.0,9.0,11.0,21.36842105263158,10.0,11.0,17.0,40.0,16.0,8.0,24.0,1.0,5.0,7.0,8.0,13.0,7.0,8.0,5.0,6.0,10.0,12.0,13.0,8.0,8.0,22.0,36.0,15.0,11.0,21.36842105263158,10.0
6872,2018102322,22,335,20181023,22,SO2,6.0,10.0,14.0,13.0,15.0,14.0,7.0,9.0,12.0,5.0,6.0,7.0,15.0,16.0,9.0,11.0,19.0,8.0,15.0,11.0,19.0,21.0,11.0,21.210526315789473,15.0,9.0,13.0,39.0,15.5,9.0,13.0,3.0,5.0,6.0,8.0,11.0,9.0,11.0,5.0,7.0,11.0,11.0,14.0,7.0,8.0,33.0,26.0,14.0,11.0,21.210526315789473,15.0
6873,2018102323,23,350,20181023,23,SO2,5.0,10.0,16.0,14.0,15.0,14.0,8.0,9.0,14.0,6.0,6.0,16.0,10.0,17.0,8.0,19.0,25.0,9.0,28.0,14.0,31.0,11.0,11.0,21.05263157894737,16.0,10.0,13.0,38.0,15.0,8.0,12.0,1.0,4.0,6.0,8.0,11.0,7.0,10.0,5.0,7.0,13.0,10.0,15.0,7.0,9.0,26.0,28.0,17.0,11.0,21.05263157894737,16.0
6874,2018102400,0,5,20181024,0,SO2,5.0,9.0,14.0,13.0,16.0,14.0,7.0,9.0,14.0,6.0,6.0,20.0,10.0,16.0,8.0,21.0,26.0,8.0,17.0,25.0,16.0,8.0,12.0,20.894736842105264,15.0,12.0,13.0,38.0,14.5,9.0,12.0,1.0,4.0,6.0,6.0,11.0,7.0,13.0,5.0,7.0,10.0,10.0,14.0,7.0,8.0,23.0,36.0,13.0,12.0,20.894736842105264,15.0
6875,2018102401,1,20,20181024,1,SO2,5.0,10.0,12.0,12.0,15.0,12.0,6.0,9.0,11.0,5.0,5.0,19.0,9.0,16.0,8.0,20.0,25.0,8.0,16.0,17.0,12.0,8.0,13.0,20.736842105263158,15.0,8.0,14.0,31.0,14.0,9.0,15.0,1.0,5.0,6.0,6.0,9.0,7.0,13.0,5.0,7.0,9.0,9.0,10.0,6.0,8.0,24.0,30.0,13.0,13.0,20.736842105263158,15.0
6876,2018102402,2,35,20181024,2,SO2,4.0,10.0,10.0,12.0,12.0,11.0,6.0,9.0,10.0,5.0,6.0,13.0,9.5,18.0,8.0,18.0,29.0,8.0,18.0,18.0,10.0,10.0,14.0,20.57894736842105,24.0,9.0,14.0,26.0,12.0,9.0,10.0,1.0,5.0,5.0,5.0,8.0,6.0,10.0,5.0,7.0,12.0,10.0,8.0,7.0,7.0,19.0,18.0,12.0,14.0,20.57894736842105,24.0
6877,2018102403,3,50,20181024,3,SO2,4.0,9.0,10.0,10.0,10.0,11.0,5.0,9.0,11.0,5.0,5.0,8.0,10.0,16.0,8.0,17.0,24.0,8.0,21.0,24.0,12.0,10.0,12.0,20.42105263157895,18.0,11.0,18.0,23.0,12.0,10.0,10.0,2.0,5.0,5.0,7.0,8.0,6.0,7.0,5.0,7.0,11.0,10.0,7.0,6.0,8.0,17.0,17.0,13.0,12.0,20.42105263157895,18.0
6878,2018102404,4,65,20181024,4,SO2,4.0,9.0,9.0,11.0,10.0,11.0,5.0,9.0,11.0,4.0,6.0,7.0,11.0,19.0,8.0,17.0,16.0,8.0,22.0,22.0,12.0,11.0,15.0,20.263157894736842,11.0,16.0,23.0,28.0,11.0,10.0,9.0,3.0,4.0,5.0,6.0,8.0,6.0,5.0,5.0,7.0,9.0,9.0,6.0,7.0,8.0,45.0,13.0,12.0,15.0,20.263157894736842,11.0
6879,2018102405,5,80,20181024,5,SO2,4.5,8.5,9.0,12.0,14.5,11.0,6.0,9.0,12.5,4.0,6.0,6.5,15.0,17.0,8.0,17.5,15.5,8.5,17.5,19.0,16.0,11.5,17.5,20.105263157894736,11.5,15.0,19.5,28.0,10.5,9.0,7.5,2.5,4.5,5.0,6.0,7.5,5.5,5.0,4.5,7.0,9.0,9.5,6.5,7.0,8.5,79.5,98.5,13.0,17.5,20.105263157894736,11.5
6880,2018102406,6,95,20181024,6,SO2,5.0,8.0,9.0,13.0,19.0,11.0,7.0,9.0,14.0,4.0,6.0,6.0,19.0,15.0,8.0,18.0,15.0,9.0,13.0,16.0,20.0,12.0,20.0,19.94736842105263,12.0,14.0,16.0,28.0,10.0,8.0,6.0,2.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,7.0,9.0,10.0,7.0,7.0,9.0,114.0,184.0,14.0,20.0,19.94736842105263,12.0
6881,2018102407,7,110,20181024,7,SO2,5.0,8.0,13.0,14.0,20.0,13.0,9.0,9.0,17.0,4.0,7.0,6.0,15.0,15.0,8.0,16.0,13.0,9.0,13.0,19.0,14.0,26.0,21.0,19.789473684210527,20.0,16.0,16.0,28.0,10.0,8.0,7.0,2.0,4.0,5.0,6.0,7.0,5.0,6.0,4.0,7.0,9.0,11.0,8.0,8.0,9.0,113.0,163.0,16.2,21.0,19.789473684210527,20.0
6882,2018102408,8,125,20181024,8,SO2,5.0,10.0,20.0,17.0,25.0,16.0,14.0,9.0,16.0,5.0,7.0,7.0,21.0,15.0,9.0,18.0,18.0,10.0,14.0,21.0,15.0,23.0,23.0,19.63157894736842,27.0,15.0,16.0,29.0,10.0,8.0,7.0,1.0,5.0,5.0,7.0,7.0,5.0,7.0,5.0,7.0,10.0,12.0,10.0,7.0,11.0,128.0,62.0,18.4,23.0,19.63157894736842,27.0
6883,2018102409,9,140,20181024,9,SO2,11.0,15.0,27.0,29.0,35.0,24.0,24.0,9.0,23.0,5.0,14.0,16.0,25.0,20.0,9.0,56.0,14.0,10.0,20.0,31.0,23.0,24.0,23.0,19.473684210526315,64.0,31.0,40.0,38.0,12.0,10.0,9.0,1.0,6.0,6.0,8.0,12.0,7.0,11.0,5.0,4.0,10.0,12.0,11.0,7.0,16.0,78.0,43.0,20.6,23.0,19.473684210526315,64.0
6884,2018102410,10,155,20181024,10,SO2,19.0,20.0,25.0,28.0,29.0,23.0,21.0,9.0,22.0,6.0,27.0,24.0,18.0,27.0,10.0,18.0,11.0,30.0,28.0,29.0,20.0,17.0,20.0,19.315789473684212,138.0,39.0,74.0,45.0,16.0,10.0,23.0,2.0,6.0,7.0,8.0,16.0,10.0,17.0,6.0,5.0,10.0,13.0,9.0,9.0,12.0,59.0,39.0,22.8,20.0,19.315789473684212,138.0
6885,2018102411,11,170,20181024,11,SO2,20.0,20.0,22.0,25.0,24.0,19.0,18.0,9.0,19.0,10.0,36.0,17.0,22.0,30.0,12.0,15.0,18.0,28.0,28.0,30.0,21.5,14.0,16.0,19.157894736842106,75.0,36.0,43.0,37.5,21.0,9.0,21.0,4.0,6.0,8.0,10.0,15.0,13.0,20.0,7.0,7.0,11.0,13.0,9.0,12.0,12.0,40.0,30.0,25.0,16.0,19.157894736842106,75.0
6886,2018102412,12,185,20181024,12,SO2,16.0,16.0,20.0,20.0,16.0,15.0,17.0,9.0,16.0,10.0,21.0,26.0,25.0,17.0,12.0,23.0,27.0,16.0,36.0,27.0,23.0,17.0,12.0,19.0,47.0,23.0,20.0,30.0,21.0,8.0,17.0,4.0,7.0,7.0,9.0,14.0,14.0,25.0,8.0,9.0,13.0,14.0,10.0,12.0,11.0,32.5,26.0,18.0,12.0,19.0,47.0
6887,2018102413,13,200,20181024,13,SO2,14.0,14.0,16.0,16.0,13.0,12.0,13.0,9.0,14.0,9.0,20.0,18.0,20.0,18.0,14.0,16.0,19.0,16.0,24.0,24.0,17.0,13.0,12.0,19.34375,16.0,13.0,17.0,16.0,16.0,8.0,14.0,7.0,7.0,7.0,9.0,14.0,13.0,15.0,8.0,8.0,13.0,14.0,22.0,15.0,11.0,25.0,24.0,18.0,12.0,19.34375,16.0
6888,2018102414,14,215,20181024,14,SO2,12.0,12.0,13.0,12.0,13.0,10.0,9.0,9.0,12.0,8.0,11.0,13.0,18.0,11.0,12.0,14.0,12.0,15.0,20.0,18.0,15.0,14.0,12.0,19.6875,18.0,12.0,16.0,14.0,16.0,8.0,35.0,8.0,6.0,6.0,7.0,14.0,13.0,17.0,8.0,7.0,14.0,18.0,24.0,25.0,11.0,19.0,20.0,16.0,12.0,19.6875,18.0
6889,2018102415,15,230,20181024,15,SO2,10.0,12.0,10.0,11.0,11.0,5.0,7.0,9.0,12.0,10.0,11.0,9.0,15.0,6.0,12.0,12.0,17.0,15.0,18.0,18.0,14.0,12.0,12.0,20.03125,20.0,12.0,16.0,20.0,13.0,9.0,56.0,5.0,5.0,5.0,7.0,15.0,12.0,12.0,7.0,7.0,13.0,19.0,22.0,24.0,12.0,17.0,16.0,13.0,12.0,20.03125,20.0
6890,2018102416,16,245,20181024,16,SO2,8.0,11.0,10.0,11.0,10.0,5.0,7.0,9.0,11.0,8.0,11.0,9.0,15.0,2.0,13.0,12.0,33.0,13.0,18.0,16.0,12.0,11.0,12.0,20.375,15.0,11.0,15.0,26.0,12.0,10.0,77.0,4.0,5.0,6.0,8.0,12.0,10.666666666666666,11.0,6.0,9.0,16.0,21.0,19.0,24.0,13.0,17.0,16.0,13.0,12.0,20.375,15.0
